Timestamp,S1_ax (m/s²),S1_ay (m/s²),S1_az (m/s²),S2_ax (m/s²),S2_ay (m/s²),S2_az (m/s²),S3_ax (m/s²),S3_ay (m/s²),S3_az (m/s²),S4_ax (m/s²),S4_ay (m/s²),S4_az (m/s²),S1_gx (rad/s),S1_gy (rad/s),S1_gz (rad/s),S2_gx (rad/s),S2_gy (rad/s),S2_gz (rad/s),S3_gx (rad/s),S3_gy (rad/s),S3_gz (rad/s),S4_gx (rad/s),S4_gy (rad/s),S4_gz (rad/s)
2025-02-24 15:41:43.731203,-9.57727,-1.5661,-1.52662,0.11366,-4.79282,8.65364,0.17587,0.1663,10.25564,1.11266,-0.28475,9.99243,-6e-05,-0.00123,-0.00089,0.00031,-0.00029,0.00055,0.00012,-0.00081,0.00018,0.00021,-0.00058,-0.00031
2025-02-24 15:41:43.744076,-9.57488,-1.57328,-1.5338,0.11725,-4.78684,8.67279,0.16032,0.16271,10.28316,1.11625,-0.27278,10.04387,-7e-05,-0.00143,-0.00074,0.00036,-0.00029,0.00055,0.00011,-0.00081,0.00019,0.00035,-0.00047,-0.00035
2025-02-24 15:41:43.755993,-9.57129,-1.56132,-1.52782,0.11964,-4.79761,8.68595,0.1651,0.17468,10.29632,1.10788,-0.29432,10.01875,7e-05,-0.0013,-0.00073,0.00038,-0.00029,0.00054,0.00011,-0.00081,0.00018,0.00021,-0.00056,-0.0003
2025-02-24 15:41:43.768047,-9.56531,-1.56371,-1.52662,0.12203,-4.81197,8.65843,0.16391,0.17348,10.26641,1.11027,-0.29073,10.02114,0.0001,-0.00143,-0.00068,0.0003,-0.00029,0.00055,0.00011,-0.00081,0.00019,0.00025,-0.00055,-0.00032
2025-02-24 15:41:43.780889,-9.58325,-1.5673,-1.51944,0.11007,-4.78923,8.67039,0.1651,0.1663,10.29273,1.11625,-0.27996,10.02952,0.0002,-0.00154,-0.00055,0.00031,-0.00027,0.00054,9e-05,-0.00082,0.00019,0.00027,-0.00052,-0.00033
2025-02-24 15:41:43.793512,-9.56052,-1.5685,-1.54217,0.11844,-4.78206,8.668,0.15912,0.14596,10.2688,1.11864,-0.28714,10.00798,0.00015,-0.00147,-0.00055,0.00035,-0.00028,0.00055,0.00011,-0.00081,0.00019,0.00023,-0.00057,-0.00031
2025-02-24 15:41:43.807493,-9.55693,-1.56132,-1.53619,0.12682,-4.78086,8.68595,0.134,0.14118,10.3011,1.12463,-0.27757,10.0343,0.00014,-0.00151,-0.00052,0.00041,-0.00028,0.00054,5e-05,-0.0008,0.00019,0.00028,-0.00053,-0.00033
2025-02-24 15:41:43.820075,-9.5665,-1.56132,-1.52901,0.11007,-4.81077,8.668,0.16989,0.15912,10.27717,1.10189,-0.27517,10.01396,0.0002,-0.00156,-0.00042,0.00032,-0.00028,0.00055,0.00011,-0.00081,0.00019,0.00024,-0.00055,-0.00031
2025-02-24 15:41:43.832297,-9.55813,-1.56491,-1.52542,0.11486,-4.79641,8.668,0.16989,0.17468,10.25923,1.10429,-0.27996,10.01157,0.00022,-0.00179,-0.00034,0.0003,-0.00028,0.00054,9e-05,-0.00081,0.00019,0.00024,-0.00053,-0.00031
2025-02-24 15:41:43.845142,-9.55693,-1.56251,-1.51944,0.12203,-4.80838,8.6668,0.16032,0.17468,10.29153,1.10189,-0.27996,10.0343,0.0002,-0.00184,-0.00035,0.00028,-0.00029,0.00055,9e-05,-0.0008,0.00019,0.00029,-0.00053,-0.00033
2025-02-24 15:41:43.856968,-9.55454,-1.55533,-1.53021,0.11725,-4.79761,8.67518,0.16152,0.17348,10.25085,1.12702,-0.29312,10.002,-1e-05,-0.00166,-0.00033,0.0003,-0.00029,0.00054,0.00012,-0.00081,0.00019,0.0002,-0.00059,-0.0003
2025-02-24 15:41:43.869502,-9.5677,-1.56251,-1.53141,0.11127,-4.77966,8.68834,0.15912,0.14357,10.28076,1.12941,-0.2656,10.0343,-7e-05,-0.00189,-0.00022,0.00035,-0.0003,0.00054,8e-05,-0.0008,0.00018,0.00038,-0.00046,-0.00035
2025-02-24 15:41:43.881451,-9.56531,-1.56371,-1.51226,0.10887,-4.77009,8.68236,0.16869,0.15194,10.28435,1.11864,-0.29073,10.01755,0.00014,-0.00189,-0.00014,0.00043,-0.00029,0.00055,0.0001,-0.00081,0.00018,0.0002,-0.00057,-0.0003
2025-02-24 15:41:43.893191,-9.57129,-1.5685,-1.53858,0.10887,-4.78565,8.68714,0.15194,0.15075,10.28076,1.11745,-0.29192,10.03669,0.00035,-0.00198,-5e-05,0.00042,-0.00029,0.00055,6e-05,-0.0008,0.00017,0.00027,-0.00052,-0.00032
2025-02-24 15:41:43.906395,-9.57368,-1.56132,-1.52782,0.11844,-4.80479,8.66441,0.15434,0.17946,10.28555,1.1007,-0.29791,10.02593,0.00026,-0.00207,7e-05,0.00027,-0.00029,0.00053,6e-05,-0.0008,0.00019,0.00026,-0.00054,-0.00031
2025-02-24 15:41:43.918111,-9.5677,-1.56371,-1.53978,0.11964,-4.79402,8.65484,0.16989,0.17707,10.27717,1.11147,-0.28235,10.01516,0.0002,-0.00217,0.00014,0.00027,-0.00027,0.00054,8e-05,-0.00081,0.00018,0.00027,-0.00053,-0.00032
2025-02-24 15:41:43.930193,-9.58086,-1.57208,-1.53739,0.10169,-4.80479,8.66441,0.16989,0.17348,10.28435,1.11147,-0.27996,10.02952,0.00032,-0.00227,0.00021,0.00028,-0.00028,0.00055,7e-05,-0.00082,0.00019,0.00026,-0.00054,-0.00034
2025-02-24 15:41:43.942666,-9.57967,-1.56012,-1.51346,0.11844,-4.78684,8.68714,0.14836,0.15194,10.28794,1.12223,-0.29312,10.03669,0.00035,-0.00197,0.00014,0.00041,-0.00029,0.00054,0.0001,-0.00081,0.00019,0.00025,-0.00056,-0.00031
2025-02-24 15:41:43.954538,-9.58206,-1.5661,-1.53619,0.12682,-4.76411,8.67039,0.16869,0.14955,10.2676,1.13779,-0.2656,10.02593,0.00017,-0.00214,0.00024,0.00042,-0.00027,0.00054,0.00014,-0.00082,0.00018,0.00022,-0.00058,-0.00031
2025-02-24 15:41:43.967536,-9.57129,-1.56969,-1.54337,0.11366,-4.77847,8.68116,0.15793,0.15314,10.29153,1.11027,-0.26919,10.03311,0.00028,-0.00225,0.00037,0.00043,-0.00027,0.00054,8e-05,-0.0008,0.00019,0.0003,-0.00049,-0.00033
2025-02-24 15:41:43.979764,-9.56531,-1.5685,-1.52901,0.11127,-4.80359,8.668,0.16271,0.16391,10.25803,1.10548,-0.29432,9.98764,0.00047,-0.00207,0.00032,0.00034,-0.00028,0.00054,0.00011,-0.00081,0.00019,0.00018,-0.00061,-0.00029
2025-02-24 15:41:43.991852,-9.57129,-1.5685,-1.53619,0.11725,-4.80718,8.6668,0.15912,0.16869,10.2688,1.1007,-0.27757,10.04746,0.00051,-0.00219,0.00041,0.00034,-0.00029,0.00054,6e-05,-0.0008,0.00018,0.00034,-0.00061,-0.00031
2025-02-24 15:41:44.004756,-9.55813,-1.57926,-1.53021,0.10409,-4.78804,8.68116,0.16391,0.15793,10.28435,1.11625,-0.27159,10.03191,0.00028,-0.00202,0.00041,0.0004,-0.00029,0.00055,0.0001,-0.00081,0.00018,0.00027,-0.00052,-0.00033
2025-02-24 15:41:44.016607,-9.55933,-1.57567,-1.53619,0.10768,-4.78804,8.67398,0.15793,0.14955,10.26282,1.12582,-0.27398,10.02114,0.00018,-0.00218,0.00044,0.0005,-0.00028,0.00055,7e-05,-0.0008,0.00019,0.00023,-0.00057,-0.00033
2025-02-24 15:41:44.029318,-9.56172,-1.56969,-1.53978,0.11366,-4.79163,8.69552,0.16869,0.15553,10.28316,1.11864,-0.28834,10.01516,0.00032,-0.00228,0.00057,0.00048,-0.00029,0.00055,9e-05,-0.0008,0.00018,0.00023,-0.00056,-0.00031
2025-02-24 15:41:44.041706,-9.54856,-1.57926,-1.54337,0.11605,-4.77607,8.65245,0.15912,0.15434,10.25444,1.12582,-0.29671,10.01994,0.00043,-0.00222,0.00059,0.00035,-0.00029,0.00054,0.00011,-0.0008,0.00018,0.00024,-0.00056,-0.00032
2025-02-24 15:41:44.053715,-9.55693,-1.57926,-1.54696,0.11844,-4.79522,8.69552,0.15434,0.15553,10.31307,1.11386,-0.28475,10.04627,0.00043,-0.00221,0.00055,0.00049,-0.00029,0.00054,4e-05,-0.00079,0.00019,0.0003,-0.00049,-0.00034
2025-02-24 15:41:44.066500,-9.5665,-1.58524,-1.5326,0.12203,-4.81197,8.66441,0.15314,0.1663,10.2676,1.10429,-0.2991,10.0008,0.00036,-0.00224,0.00066,0.00021,-0.0003,0.00054,0.0001,-0.0008,0.00019,0.00024,-0.00058,-0.0003
2025-02-24 15:41:44.078244,-9.57129,-1.58883,-1.55175,0.11725,-4.79881,8.67757,0.16032,0.15912,10.26641,1.10907,-0.29073,9.98286,0.00032,-0.00235,0.00063,0.00032,-0.00029,0.00055,0.00012,-0.00081,0.00018,0.00015,-0.00065,-0.00029
2025-02-24 15:41:44.090174,-9.56411,-1.58285,-1.53858,0.11486,-4.78445,8.68475,0.16869,0.15314,10.30948,1.10788,-0.27637,10.05823,0.00033,-0.00216,0.00053,0.00038,-0.00029,0.00054,8e-05,-0.0008,0.00018,0.00033,-0.00045,-0.00034
2025-02-24 15:41:44.102655,-9.58086,-1.58285,-1.54696,0.12323,-4.77368,8.68954,0.15673,0.14716,10.25324,1.133,-0.28594,9.99602,0.00015,-0.002,0.00049,0.00033,-0.0003,0.00055,0.00011,-0.0008,0.00018,0.0002,-0.00059,-0.00031
2025-02-24 15:41:44.115074,-9.58325,-1.59123,-1.53858,0.11605,-4.78565,8.68834,0.1663,0.16152,10.28196,1.0995,-0.28116,10.0343,8e-05,-0.00218,0.00053,0.00031,-0.00029,0.00054,8e-05,-0.00081,0.00018,0.00028,-0.00053,-0.00032
2025-02-24 15:41:44.127937,-9.58565,-1.57448,-1.53858,0.11605,-4.79402,8.66082,0.15912,0.17109,10.25803,1.11266,-0.29551,9.98286,0.0002,-0.00201,0.0004,0.00027,-0.00029,0.00054,0.00013,-0.00081,0.00018,0.00019,-0.00061,-0.00029
2025-02-24 15:41:44.139729,-9.57608,-1.58405,-1.54217,0.12443,-4.79163,8.66082,0.16032,0.16032,10.27239,1.10668,-0.2668,10.04866,0.00021,-0.00188,0.00039,0.00041,-0.00029,0.00054,8e-05,-0.00081,0.00018,0.00036,-0.00045,-0.00035
2025-02-24 15:41:44.152684,-9.57129,-1.56969,-1.53858,0.11844,-4.80239,8.65962,0.16032,0.15314,10.28316,1.11625,-0.26919,10.0355,0.00019,-0.00168,0.00037,0.00039,-0.00029,0.00055,7e-05,-0.0008,0.00017,0.0003,-0.0005,-0.00035
2025-02-24 15:41:44.165533,-9.56292,-1.58285,-1.54217,0.12443,-4.77727,8.68355,0.15194,0.15793,10.24726,1.12104,-0.29671,10.00559,0.00019,-0.00182,0.00041,0.00034,-0.00029,0.00055,0.00011,-0.00081,0.00018,0.00022,-0.00058,-0.0003
2025-02-24 15:41:44.177390,-9.56292,-1.57807,-1.53619,0.12203,-4.78325,8.67159,0.17348,0.16032,10.30469,1.10668,-0.28116,10.03789,0.00041,-0.0017,0.00033,0.00025,-0.00029,0.00055,4e-05,-0.0008,0.00019,0.00031,-0.00049,-0.00034
2025-02-24 15:41:44.192112,-9.56052,-1.57926,-1.54217,0.12443,-4.78923,8.68355,0.1651,0.1651,10.29632,1.11386,-0.27517,10.02353,0.00044,-0.00147,0.00029,0.00035,-0.00028,0.00054,0.0001,-0.00081,0.00019,0.00028,-0.00051,-0.00031
2025-02-24 15:41:44.205571,-9.55334,-1.57687,-1.53619,0.12203,-4.79522,8.67757,0.15673,0.16152,10.25085,1.11864,-0.27876,10.02114,0.00043,-0.00157,0.00031,0.00031,-0.00029,0.00054,0.00011,-0.00081,0.00019,0.00022,-0.00055,-0.00031
2025-02-24 15:41:44.218254,-9.55454,-1.58405,-1.54576,0.11486,-4.79881,8.68475,0.15194,0.15793,10.30589,1.11506,-0.27637,10.04387,0.00049,-0.00158,0.00028,0.00037,-0.00027,0.00054,8e-05,-0.00079,0.00018,0.0003,-0.0005,-0.00033
2025-02-24 15:41:44.230825,-9.55095,-1.58046,-1.54217,0.10768,-4.79881,8.67996,0.16989,0.17587,10.28794,1.09472,-0.29073,10.01157,0.00038,-0.00147,0.00015,0.00029,-0.00029,0.00054,0.0001,-0.00081,0.00019,0.00023,-0.00054,-0.00032
2025-02-24 15:41:44.242914,-9.57368,-1.59242,-1.54816,0.11007,-4.80479,8.68475,0.15194,0.15673,10.27478,1.11147,-0.27757,10.01755,0.00015,-0.00166,0.00011,0.00023,-0.00029,0.00054,0.0001,-0.00081,0.00019,0.00029,-0.00052,-0.00035
2025-02-24 15:41:44.256191,-9.57009,-1.58524,-1.5326,0.12562,-4.78445,8.71346,0.16271,0.15434,10.28794,1.12702,-0.29432,10.03071,0.0001,-0.00152,3e-05,0.0003,-0.00029,0.00054,7e-05,-0.0008,0.00019,0.00026,-0.00053,-0.00033
2025-02-24 15:41:44.267822,-9.57608,-1.59242,-1.55773,0.13519,-4.78325,8.65962,0.15912,0.16391,10.25444,1.11625,-0.2991,9.99482,0.00012,-0.00139,-9e-05,0.00024,-0.00029,0.00054,0.00013,-0.00081,0.00018,0.0002,-0.00059,-0.00029
2025-02-24 15:41:44.280239,-9.57967,-1.58405,-1.56251,0.12562,-4.80359,8.67757,0.16869,0.15553,10.29033,1.10907,-0.26321,10.03909,8e-05,-0.00153,-6e-05,0.00029,-0.00029,0.00054,4e-05,-0.00081,0.0002,0.00035,-0.00047,-0.00034
2025-02-24 15:41:44.292601,-9.57368,-1.58524,-1.54576,0.11486,-4.78923,8.67279,0.16032,0.15793,10.24248,1.11506,-0.29791,9.98046,0.00017,-0.00128,-0.00022,0.00033,-0.00029,0.00054,0.00013,-0.00081,0.00019,0.00014,-0.00062,-0.00034
2025-02-24 15:41:44.304906,-9.58804,-1.57807,-1.54696,0.11844,-4.8,8.67039,0.14596,0.16152,10.25085,1.11266,-0.28834,10.03191,0.00015,-0.0012,-0.00026,0.00032,-0.00029,0.00056,0.00012,-0.00081,0.00019,0.00026,-0.00054,-0.00031
2025-02-24 15:41:44.318761,-9.57727,-1.57926,-1.53858,0.13041,-4.79163,8.67877,0.16869,0.16271,10.29273,1.1007,-0.3003,9.99482,0.00022,-0.00103,-0.00027,0.00042,-0.0003,0.00055,7e-05,-0.00081,0.00019,0.00019,-0.00059,-0.00029
2025-02-24 15:41:44.331083,-9.57129,-1.59362,-1.54576,0.12682,-4.77847,8.65364,0.15553,0.15314,10.25205,1.11266,-0.28594,10.01277,0.00019,-0.0012,-0.00029,0.00039,-0.00028,0.00055,7e-05,-0.00079,0.0002,0.00019,-0.00059,-0.0003
2025-02-24 15:41:44.344007,-9.57249,-1.58166,-1.54217,0.11486,-4.78565,8.69911,0.16032,0.15553,10.27957,1.11625,-0.27757,10.03789,0.00028,-0.00116,-0.0003,0.00049,-0.00029,0.00054,7e-05,-0.0008,0.00018,0.00031,-0.0005,-0.00033
2025-02-24 15:41:44.357900,-9.55574,-1.57926,-1.52542,0.11246,-4.80957,8.70509,0.16032,0.17109,10.30828,1.10309,-0.30987,10.03311,0.00037,-0.00084,-0.00044,0.00029,-0.00029,0.00054,9e-05,-0.0008,0.00017,0.00021,-0.00057,-0.0003
2025-02-24 15:41:44.369545,-9.57488,-1.58046,-1.52901,0.12921,-4.79163,8.66082,0.15793,0.16032,10.28794,1.11625,-0.3015,9.99482,0.00026,-0.00107,-0.00046,0.00021,-0.0003,0.00053,9e-05,-0.0008,0.0002,0.00021,-0.00061,-0.0003
2025-02-24 15:41:44.382491,-9.55454,-1.58405,-1.51944,0.10169,-4.80239,8.67518,0.16032,0.15314,10.2999,1.12702,-0.27159,10.05464,0.00021,-0.00117,-0.00044,0.00035,-0.00029,0.00054,7e-05,-0.00081,0.00019,0.00035,-0.00047,-0.00035
2025-02-24 15:41:44.394315,-9.56292,-1.58166,-1.52184,0.11964,-4.77488,8.68595,0.16032,0.1675,10.26401,1.11506,-0.29671,9.99003,0.00015,-0.0013,-0.00051,0.00036,-0.00029,0.00054,0.00012,-0.0008,0.0002,0.00017,-0.00047,-0.00032
2025-02-24 15:41:44.408445,-9.56411,-1.58524,-1.52782,0.11486,-4.8012,8.66202,0.15194,0.15793,10.24607,1.12343,-0.27278,10.002,-5e-05,-0.00131,-0.00063,0.00032,-0.00028,0.00054,9e-05,-0.00081,0.0002,0.00022,-0.00055,-0.00033
2025-02-24 15:41:44.421242,-9.57368,-1.57567,-1.51705,0.11964,-4.77488,8.66321,0.16391,0.1663,10.29273,1.10907,-0.29551,9.99841,-4e-05,-0.00125,-0.00061,0.00032,-0.00029,0.00054,5e-05,-0.00081,0.00019,0.00023,-0.00057,-0.00031
2025-02-24 15:41:44.432679,-9.5665,-1.58405,-1.53141,0.12443,-4.77727,8.65604,0.15434,0.15194,10.25683,1.12343,-0.29551,9.99243,-8e-05,-0.00118,-0.00075,0.00026,-0.00029,0.00055,0.00011,-0.00081,0.00019,0.00014,-0.00062,-0.00029
2025-02-24 15:41:44.449380,-9.58565,-1.57448,-1.51705,0.12562,-4.78923,8.68595,0.15793,0.16152,10.27478,1.11864,-0.27278,10.04387,-0.0001,-0.0013,-0.0007,0.00035,-0.00028,0.00054,7e-05,-0.00081,0.00019,0.00032,-0.00047,-0.00035
2025-02-24 15:41:44.460972,-9.57608,-1.57807,-1.50748,0.11844,-4.78923,8.68116,0.17468,0.16271,10.27598,1.11027,-0.29432,10.01157,-3e-05,-0.00134,-0.00067,0.00038,-0.0003,0.00054,0.00013,-0.00081,0.0002,0.0002,-0.00058,-0.0003
2025-02-24 15:41:44.472836,-9.57608,-1.58166,-1.52423,0.11486,-4.77368,8.67279,0.15673,0.14596,10.25683,1.10309,-0.29551,9.99961,3e-05,-0.0015,-0.00064,0.00038,-0.00029,0.00054,8e-05,-0.00079,0.00019,0.00023,-0.00057,-0.0003
2025-02-24 15:41:44.485499,-9.55693,-1.5661,-1.51466,0.12203,-4.80598,8.67996,0.16391,0.1675,10.28076,1.11027,-0.28235,10.069,0.00019,-0.00124,-0.00066,0.00037,-0.00029,0.00053,6e-05,-0.00081,0.0002,0.00034,-0.00045,-0.00034
2025-02-24 15:41:44.497025,-9.5665,-1.5673,-1.51107,0.12203,-4.79163,8.67159,0.15793,0.15314,10.26401,1.12104,-0.28834,9.98046,0.00018,-0.00135,-0.00063,0.00027,-0.00028,0.00054,0.0001,-0.00081,0.00019,0.00016,-0.00063,-0.00029
2025-02-24 15:41:44.509823,-9.56292,-1.58644,-1.52184,0.11246,-4.8012,8.68116,0.16271,0.16989,10.31546,1.10907,-0.27637,10.05225,9e-05,-0.0016,-0.00057,0.00029,-0.00029,0.00055,5e-05,-0.0008,0.00019,0.00021,-0.00062,-0.00031
2025-02-24 15:41:44.521526,-9.57967,-1.56969,-1.51705,0.11964,-4.79163,8.68355,0.16271,0.1663,10.27478,1.11147,-0.29073,10.02234,0.00016,-0.00144,-0.00061,0.00035,-0.00028,0.00055,0.00011,-0.00081,0.00019,0.00024,-0.00055,-0.0003
2025-02-24 15:41:44.533307,-9.56052,-1.57089,-1.51466,0.12323,-4.80479,8.69193,0.15793,0.16032,10.27119,1.11266,-0.28355,10.02593,0.00017,-0.00168,-0.00053,0.00037,-0.00028,0.00053,0.00011,-0.0008,0.00019,0.00028,-0.00051,-0.00033
2025-02-24 15:41:44.545728,-9.57727,-1.57567,-1.51466,0.12084,-4.78923,8.68475,0.15673,0.14955,10.29033,1.10907,-0.28355,10.00798,0.00013,-0.00174,-0.00052,0.0003,-0.00029,0.00055,0.00011,-0.00082,0.00019,0.00026,-0.00053,-0.00033
2025-02-24 15:41:44.557545,-9.57847,-1.57208,-1.52303,0.11605,-4.77009,8.65604,0.16032,0.14596,10.25564,1.11027,-0.29551,10.0008,2e-05,-0.0019,-0.00051,0.00034,-0.00028,0.00055,0.00011,-0.0008,0.00019,0.00023,-0.0006,-0.0003
2025-02-24 15:41:44.569999,-9.57009,-1.57328,-1.52064,0.11964,-4.79881,8.68954,0.1651,0.15673,10.27837,1.11625,-0.268,10.05225,5e-05,-0.00192,-0.00046,0.00045,-0.00029,0.00053,5e-05,-0.00079,0.00019,0.00026,-0.00054,-0.00034
2025-02-24 15:41:44.582733,-9.57009,-1.56012,-1.52064,0.12084,-4.78206,8.66561,0.16869,0.17109,10.27119,1.11147,-0.29551,9.97209,0.00014,-0.00171,-0.00052,0.0005,-0.00028,0.00053,0.0001,-0.00081,0.00018,0.00019,-0.00068,-0.00029
2025-02-24 15:41:44.594637,-9.58086,-1.57089,-1.52423,0.12921,-4.79163,8.65484,0.16391,0.17228,10.26999,1.10788,-0.29312,9.97568,0.0,-0.002,-0.00042,0.00035,-0.00028,0.00054,6e-05,-0.0008,0.00019,0.00027,-0.00051,-0.00033
2025-02-24 15:41:44.607774,-9.5677,-1.57807,-1.5326,0.11605,-4.78684,8.67996,0.15912,0.16032,10.27239,1.11147,-0.26919,10.07378,-5e-05,-0.00194,-0.00037,0.00054,-0.00029,0.00053,9e-05,-0.00081,0.00018,0.00034,-0.00042,-0.00037
2025-02-24 15:41:44.619596,-9.57488,-1.57208,-1.52542,0.12203,-4.77727,8.67996,0.16271,0.15673,10.2688,1.13898,-0.29791,9.95295,4e-05,-0.00182,-0.00038,0.00047,-0.00029,0.00055,0.0001,-0.00081,0.00019,0.00017,-0.00064,-0.00029
2025-02-24 15:41:44.632230,-9.57727,-1.5685,-1.53141,0.11964,-4.77607,8.70629,0.16271,0.15434,10.31187,1.133,-0.29671,9.95055,0.00016,-0.00183,-0.0003,0.00061,-0.00029,0.00054,7e-05,-0.00081,0.00019,0.00014,-0.00069,-0.00029
2025-02-24 15:41:44.645537,-9.55454,-1.5685,-1.52303,0.12443,-4.77847,8.68355,0.15075,0.15912,10.25803,1.10788,-0.27637,10.04985,0.00041,-0.00201,-5e-05,0.00038,-0.00029,0.00054,5e-05,-0.0008,0.00019,0.0004,-0.00035,-0.00035
2025-02-24 15:41:44.659021,-9.55334,-1.56969,-1.53978,0.12203,-4.78565,8.67279,0.16032,0.16989,10.26042,1.11386,-0.30628,9.99243,0.00038,-0.00204,-0.00014,7e-05,-0.0003,0.00055,9e-05,-0.0008,0.00019,0.00026,-0.00055,-0.0003
2025-02-24 15:41:44.672273,-9.55215,-1.57089,-1.54457,0.11605,-4.79641,8.67877,0.15553,0.16989,10.30469,1.10668,-0.27159,10.05105,0.00023,-0.00221,2e-05,0.00017,-0.00029,0.00054,8e-05,-0.00081,0.00019,0.00059,-0.00034,-0.00038
2025-02-24 15:41:44.684053,-9.55095,-1.56969,-1.53619,0.12443,-4.78923,8.65843,0.17109,0.15912,10.27957,1.11386,-0.28475,10.03191,0.00023,-0.002,-2e-05,0.00029,-0.00028,0.00055,0.00011,-0.00082,0.00019,4e-05,-0.00064,-0.00029
2025-02-24 15:41:44.696209,-9.55933,-1.57448,-1.54816,0.12084,-4.75693,8.7015,0.16032,0.13759,10.30948,1.12941,-0.26441,10.04985,0.00015,-0.0023,9e-05,0.00036,-0.00029,0.00055,3e-05,-0.0008,0.00019,0.00033,-0.00047,-0.00035
2025-02-24 15:41:44.709530,-9.58206,-1.5661,-1.53619,0.11844,-4.79761,8.68236,0.1651,0.15912,10.27358,1.0995,-0.28714,10.00559,0.0003,-0.00212,0.0001,0.00016,-0.00029,0.00055,0.00011,-0.00081,0.00019,0.00019,-0.0006,-0.00028
2025-02-24 15:41:44.721451,-9.58086,-1.56969,-1.54576,0.11007,-4.80718,8.65364,0.16989,0.1663,10.24966,1.10189,-0.27039,10.02353,0.00021,-0.00234,0.00017,0.00022,-0.00029,0.00056,0.00012,-0.00081,0.00018,0.00027,-0.00051,-0.00034
2025-02-24 15:41:44.734348,-9.57129,-1.57089,-1.54337,0.12323,-4.79641,8.65962,0.16271,0.17348,10.28555,1.10429,-0.28355,10.00439,0.00029,-0.00218,0.00019,0.00022,-0.00028,0.00056,9e-05,-0.0008,0.00019,0.00023,-0.00051,-0.00033
2025-02-24 15:41:44.746114,-9.57608,-1.5673,-1.53619,0.13041,-4.79163,8.67279,0.14955,0.1675,10.27478,1.11864,-0.28714,10.03191,0.00017,-0.00179,6e-05,0.00019,-0.00029,0.00054,9e-05,-0.00081,0.00018,0.00025,-0.00055,-0.00032
2025-02-24 15:41:44.759039,-9.58206,-1.58524,-1.54816,0.12802,-4.78086,8.68236,0.16152,0.16032,10.3023,1.11506,-0.29073,10.00678,6e-05,-0.00199,0.0002,0.00038,-0.00028,0.00054,0.00013,-0.00081,0.00018,0.00025,-0.00056,-0.00032
2025-02-24 15:41:44.770903,-9.58445,-1.57089,-1.53739,0.12682,-4.78445,8.65843,0.1675,0.14237,10.30349,1.12702,-0.27159,10.04627,0.00018,-0.00194,0.00023,0.00037,-0.00027,0.00055,5e-05,-0.0008,0.00018,0.00027,-0.00051,-0.00034
2025-02-24 15:41:44.781829,-9.57368,-1.57328,-1.54696,0.10887,-4.77248,8.68355,0.1651,0.15553,10.26999,1.1007,-0.28834,10.03789,0.00047,-0.00191,0.00029,0.00035,-0.00029,0.00054,9e-05,-0.0008,0.00018,0.00029,-0.0005,-0.00031
2025-02-24 15:41:44.795399,-9.57009,-1.57208,-1.54576,0.10648,-4.81316,8.67398,0.15553,0.18066,10.29632,1.09711,-0.28235,10.02353,0.00046,-0.00202,0.00041,0.00031,-0.00028,0.00054,8e-05,-0.0008,0.00019,0.00027,-0.00053,-0.00031
2025-02-24 15:41:44.806359,-9.56411,-1.57328,-1.54337,0.13041,-4.78445,8.66082,0.15553,0.17348,10.26401,1.0995,-0.29671,9.98884,0.00038,-0.00186,0.00029,0.00037,-0.00028,0.00054,7e-05,-0.0008,0.00018,0.00022,-0.0006,-0.0003
2025-02-24 15:41:44.817363,-9.55693,-1.58046,-1.54457,0.11127,-4.79881,8.66321,0.16391,0.15075,10.27119,1.09352,-0.2668,10.02832,0.00031,-0.00184,0.00035,0.00028,-0.00029,0.00054,6e-05,-0.0008,0.00019,0.00031,-0.00048,-0.00035
2025-02-24 15:41:44.829217,-9.5665,-1.57567,-1.54576,0.12443,-4.78206,8.71346,0.16989,0.14357,10.3023,1.13181,-0.29073,10.00798,0.00031,-0.00169,0.00032,0.00051,-0.00029,0.00053,7e-05,-0.0008,0.00019,0.00031,-0.00048,-0.00035
2025-02-24 15:41:44.840121,-9.5677,-1.57687,-1.55055,0.11844,-4.78684,8.7015,0.17468,0.1663,10.30828,1.10788,-0.29791,9.97568,0.00025,-0.00175,0.00032,0.00048,-0.00028,0.00054,5e-05,-0.0008,0.0002,0.0002,-0.00059,-0.0003
2025-02-24 15:41:44.851266,-9.55933,-1.5673,-1.53141,0.11964,-4.78923,8.65364,0.16989,0.16869,10.26042,1.11266,-0.268,10.04268,0.00033,-0.00168,0.00033,0.00022,-0.00028,0.00054,0.00012,-0.00082,0.00018,0.0003,-0.00047,-0.00034
2025-02-24 15:41:44.863500,-9.55454,-1.57328,-1.54696,0.11605,-4.77009,8.69671,0.1675,0.14237,10.27358,1.12941,-0.28594,9.96132,0.00026,-0.00193,0.00037,0.00029,-0.00029,0.00055,8e-05,-0.00081,0.00018,0.00018,-0.00063,-0.0003
2025-02-24 15:41:44.874579,-9.54856,-1.58644,-1.55294,0.12203,-4.77847,8.66082,0.1663,0.16152,10.29273,1.11027,-0.28116,10.03789,0.00025,-0.00165,0.00033,8e-05,-0.0003,0.00055,9e-05,-0.0008,0.00018,0.0003,-0.00047,-0.00033
